dataset,model,class_pair,target_id,surrogate_id,y_adv,num_classes,n_candidates,u_t,spearman_neg_margin_vs_u,spearman_u_vs_normalized_residual_dot,spearman_neg_margin_vs_residual_dot,fraction_margin_bounds_satisfied,fraction_residual_dot_bounds_satisfied,margin_bound_violation_count,margin_bound_max_violation,residual_dot_bound_violation_count,residual_dot_bound_max_violation,checkpoint
CIFAR10,ConvNetBN,dog-bird,821,36,5,10,5000,0.99999998715924354,0.99859060743162453,0.99882687131307502,0.99708044145121788,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_36.pt
CIFAR10,ConvNetBN,dog-bird,1547,36,5,10,5000,0.99999999999981326,0.99859060743162453,0.99989115183564625,0.99837643382305752,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_36.pt
CIFAR10,ConvNetBN,dog-bird,4427,36,5,10,5000,0.99999999923613558,0.99859060743162453,0.99882691153707659,0.99708050385122038,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_36.pt
CIFAR10,ConvNetBN,dog-bird,843,37,5,10,5000,1,0.99819835304793425,0.99871605754864246,0.99647824782713013,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_37.pt
CIFAR10,ConvNetBN,dog-bird,1257,37,5,10,5000,0.99999999986824406,0.99819835304793425,0.99871619559664804,0.99647833413113351,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_37.pt
CIFAR10,ConvNetBN,dog-bird,8252,37,5,10,5000,0.99999999950203411,0.99819835304793425,0.99871699892468013,0.99647971614718878,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_37.pt
CIFAR10,ConvNetBN,dog-bird,8730,37,5,10,5000,0.99999999959267993,0.99819835304793425,0.99872211370888475,0.99648408731536364,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_37.pt
CIFAR10,ConvNetBN,dog-bird,8055,37,5,10,5000,0.99999993181692393,0.99819835304793425,0.99882159716886409,0.99658316143132664,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_37.pt
CIFAR10,ConvNetBN,dog-bird,5859,37,5,10,5000,0.99999996814405046,0.99819835304793425,0.99873226196529064,0.9964967389638697,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_37.pt
CIFAR10,ConvNetBN,dog-bird,8954,37,5,10,5000,0.99999999090010505,0.99819835304793425,0.99881670097666819,0.99658162226326508,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_37.pt
CIFAR10,ConvNetBN,dog-bird,821,37,5,10,5000,0.99999997160045606,0.99819835304793425,0.99871730478069243,0.99647947557117922,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_37.pt
CIFAR10,ConvNetBN,dog-bird,1547,37,5,10,5000,0.99999999807556883,0.99819835304793425,0.9987166140606647,0.99647885358715438,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_37.pt
CIFAR10,ConvNetBN,dog-bird,4427,37,5,10,5000,0.99999999917308524,0.99819835304793425,0.99871605754864246,0.99647824782713013,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_37.pt
CIFAR10,ConvNetBN,dog-bird,843,38,5,10,5000,0.99999999999466593,0.998282645083306,0.99879681323187275,0.99667537308301513,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_38.pt
CIFAR10,ConvNetBN,dog-bird,1257,38,5,10,5000,0.99999994261844249,0.998282645083306,0.99879681467187276,0.9966753732750151,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_38.pt
CIFAR10,ConvNetBN,dog-bird,8252,38,5,10,5000,0.99999999747000101,0.998282645083306,0.99892905582916247,0.99686535152261424,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_38.pt
CIFAR10,ConvNetBN,dog-bird,8730,38,5,10,5000,0.99999999999924383,0.998282645083306,0.99880087979203536,0.9966788914831558,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_38.pt
CIFAR10,ConvNetBN,dog-bird,8055,38,5,10,5000,0.99999999999039302,0.998282645083306,0.99879671675186887,0.99667527266701106,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_38.pt
CIFAR10,ConvNetBN,dog-bird,5859,38,5,10,5000,0.99999967837675474,0.998282645083306,0.99882666356906669,0.99670632137225301,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_38.pt
CIFAR10,ConvNetBN,dog-bird,8954,38,5,10,5000,0.99999999949476193,0.998282645083306,0.99885568552222759,0.99673564985342622,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_38.pt
CIFAR10,ConvNetBN,dog-bird,821,38,5,10,5000,0.99999151406293008,0.998282645083306,0.99883010852920451,0.99671003273240144,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_38.pt
CIFAR10,ConvNetBN,dog-bird,1547,38,5,10,5000,0.99999999816329999,0.998282645083306,0.99879709815988416,0.99667559340302392,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_38.pt
CIFAR10,ConvNetBN,dog-bird,4427,38,5,10,5000,0.99999999047188326,0.998282645083306,0.99879671675186887,0.99667527266701106,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_38.pt
CIFAR10,ConvNetBN,dog-bird,843,39,5,10,5000,0.99999998326850437,0.99839785019987559,0.99871364823654607,0.99676572797455154,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_39.pt
CIFAR10,ConvNetBN,dog-bird,1257,39,5,10,5000,0.99999981545373551,0.99839785019987559,0.99871225114849027,0.99676420666249066,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_39.pt
CIFAR10,ConvNetBN,dog-bird,8252,39,5,10,5000,0.99999950470750043,0.99839785019987559,0.9974785242831411,0.99701692940860553,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_39.pt
CIFAR10,ConvNetBN,dog-bird,8730,39,5,10,5000,0.9999999219421144,0.99839785019987559,0.9987126421565059,0.9967648740545173,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_39.pt
CIFAR10,ConvNetBN,dog-bird,8055,39,5,10,5000,0.99999999328969003,0.99839785019987559,0.99871432215657308,0.99676619107857001,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_39.pt
CIFAR10,ConvNetBN,dog-bird,5859,39,5,10,5000,0.99999992632951917,0.99839785019987559,0.99878534996741419,0.9968658527625589,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_39.pt
CIFAR10,ConvNetBN,dog-bird,8954,39,5,10,5000,0.99999999892113867,0.99839785019987559,0.99871278289251153,0.99676491149451885,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_39.pt
CIFAR10,ConvNetBN,dog-bird,821,39,5,10,5000,0.9999999998027409,0.99839785019987559,0.99921884432075392,0.99732246828483451,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_39.pt
CIFAR10,ConvNetBN,dog-bird,1547,39,5,10,5000,0.99999999942581064,0.99839785019987559,0.99879317771172726,0.99685459551410838,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_39.pt
CIFAR10,ConvNetBN,dog-bird,4427,39,5,10,5000,0.99999999999659495,0.99839785019987559,0.99871225114849027,0.99676420666249066,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_39.pt
CIFAR10,ConvNetBN,dog-bird,843,40,5,10,5000,0.99993751751206883,0.99829546713181883,0.99873838263753545,0.99666036453841478,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_40.pt
CIFAR10,ConvNetBN,dog-bird,1257,40,5,10,5000,0.99999999870548817,0.99829546713181883,0.9987344619973787,0.99665662917826536,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_40.pt
CIFAR10,ConvNetBN,dog-bird,8252,40,5,10,5000,0.99999999741497747,0.99829546713181883,0.99908031295521271,0.99722156020886255,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_40.pt
CIFAR10,ConvNetBN,dog-bird,8730,40,5,10,5000,0.99999999999999978,0.99829546713181883,0.99873432932537332,0.9966565241542612,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_40.pt
CIFAR10,ConvNetBN,dog-bird,8055,40,5,10,5000,0.99999999707497855,0.99829546713181883,0.9987342724933711,0.99665647922625933,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_40.pt
CIFAR10,ConvNetBN,dog-bird,5859,40,5,10,5000,0.99999997737121482,0.99829546713181883,0.9987342724933711,0.99665647922625933,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_40.pt
CIFAR10,ConvNetBN,dog-bird,8954,40,5,10,5000,0.99999999853161381,0.99829546713181883,0.99932011366880469,0.99724245873769857,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_40.pt
CIFAR10,ConvNetBN,dog-bird,821,40,5,10,5000,0.9999999998990321,0.99829546713181883,0.99873442983737737,0.99665660172226422,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_40.pt
CIFAR10,ConvNetBN,dog-bird,1547,40,5,10,5000,0.99999844120084613,0.99829546713181883,0.99948050529122034,0.99750477135619109,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_40.pt
CIFAR10,ConvNetBN,dog-bird,4427,40,5,10,5000,0.99999999956400376,0.99829546713181883,0.99873429601337205,0.99665649938626011,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_40.pt
CIFAR10,ConvNetBN,dog-bird,843,41,5,10,5000,0.99999999999999944,0.99829078175554919,0.9987407529736303,0.99666734618653385,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_41.pt
CIFAR10,ConvNetBN,dog-bird,1257,41,5,10,5000,0.99999999934837869,0.99829078175554919,0.9987407583496305,0.99666734973853399,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_41.pt
CIFAR10,ConvNetBN,dog-bird,8252,41,5,10,5000,0.99999991460340876,0.99829078175554919,0.99915499087819981,0.99737869167102189,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_41.pt
CIFAR10,ConvNetBN,dog-bird,8730,41,5,10,5000,0.99999980713144121,0.99829078175554919,0.99879313249572543,0.99671945441262066,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_41.pt
CIFAR10,ConvNetBN,dog-bird,8055,41,5,10,5000,0.99999999990379651,0.99829078175554919,0.99874079050963183,0.99666732007453285,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_41.pt
CIFAR10,ConvNetBN,dog-bird,5859,41,5,10,5000,0.99999048348897268,0.99829078175554919,0.9988277733291111,0.99675644182210199,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_41.pt
CIFAR10,ConvNetBN,dog-bird,8954,41,5,10,5000,0.99999930184779173,0.99829078175554919,0.99885602958624131,0.99677952761502653,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_41.pt
CIFAR10,ConvNetBN,dog-bird,821,41,5,10,5000,0.99999999999952316,0.99829078175554919,0.99874079050963183,0.99666734762653397,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_41.pt
CIFAR10,ConvNetBN,dog-bird,1547,41,5,10,5000,0.99999999492905389,0.99829078175554919,0.99920220060808818,0.99719171193553369,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_41.pt
CIFAR10,ConvNetBN,dog-bird,4427,41,5,10,5000,0.99999999778840465,0.99829078175554919,0.99874097780563931,0.99666750103454005,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_41.pt
CIFAR10,ConvNetBN,dog-bird,843,42,5,10,5000,0.99999999999975553,0.99820400675211718,0.99863272052130903,0.99647490949891182,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_42.pt
CIFAR10,ConvNetBN,dog-bird,1257,42,5,10,5000,0.99999999998234268,0.99820400675211718,0.99863272052130903,0.99647490949891182,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_42.pt
CIFAR10,ConvNetBN,dog-bird,8252,42,5,10,5000,0.99995324961419596,0.99820400675211718,0.99911637977265533,0.99799696181583042,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_42.pt
CIFAR10,ConvNetBN,dog-bird,8730,42,5,10,5000,0.99999999697122577,0.99820400675211718,0.99915731964629295,0.99699031619154044,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_42.pt
CIFAR10,ConvNetBN,dog-bird,8055,42,5,10,5000,0.99999999525905481,0.99820400675211718,0.99863302292132106,0.99647526786692608,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_42.pt
CIFAR10,ConvNetBN,dog-bird,5859,42,5,10,5000,0.99999985157788374,0.99820400675211718,0.99871906158076262,0.99660685876819288,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_42.pt
CIFAR10,ConvNetBN,dog-bird,8954,42,5,10,5000,0.99999999989868404,0.99820400675211718,0.99863273012130938,0.99647492927491255,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_42.pt
CIFAR10,ConvNetBN,dog-bird,821,42,5,10,5000,0.99999999720171828,0.99820400675211718,0.99863272052130903,0.99647490949891182,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_42.pt
CIFAR10,ConvNetBN,dog-bird,1547,42,5,10,5000,0.9999999969922152,0.99820400675211718,0.99987931340317271,0.99795136709400556,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_42.pt
CIFAR10,ConvNetBN,dog-bird,4427,42,5,10,5000,0.9997269031462851,0.99820400675211718,0.9986344968093801,0.99647659353097917,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_42.pt
CIFAR10,ConvNetBN,dog-bird,843,43,5,10,5000,0.99999999865026035,0.99819683442387352,0.99884719643388808,0.99662369474494794,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_43.pt
CIFAR10,ConvNetBN,dog-bird,1257,43,5,10,5000,0.99999999999974987,0.99819683442387352,0.99884719643388808,0.99662369474494794,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_43.pt
CIFAR10,ConvNetBN,dog-bird,8252,43,5,10,5000,0.99999999998756794,0.99819683442387352,0.99908705263548225,0.99703708525748358,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_43.pt
CIFAR10,ConvNetBN,dog-bird,8730,43,5,10,5000,0.99999999999980116,0.99819683442387352,0.99884720929788851,0.99662372402494914,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_43.pt
CIFAR10,ConvNetBN,dog-bird,8055,43,5,10,5000,0.99999999965919228,0.99819683442387352,0.99884877121795101,0.99662521192900866,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_43.pt
CIFAR10,ConvNetBN,dog-bird,5859,43,5,10,5000,0.99999972659809722,0.99819683442387352,0.99884748577789961,0.99662419768896804,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_43.pt
CIFAR10,ConvNetBN,dog-bird,8954,43,5,10,5000,0.99999999963126751,0.99819683442387352,0.99884743259389752,0.99662403544896161,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_43.pt
CIFAR10,ConvNetBN,dog-bird,821,43,5,10,5000,0.99999425663968489,0.99819683442387352,0.99923328099333142,0.99705029850601212,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_43.pt
CIFAR10,ConvNetBN,dog-bird,1547,43,5,10,5000,0.99999999218974345,0.99819683442387352,0.99985183589807358,0.99790380986815252,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_43.pt
CIFAR10,ConvNetBN,dog-bird,4427,43,5,10,5000,0.99999605224662502,0.99819683442387352,0.99884722513788915,0.99662371596094879,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_43.pt
CIFAR10,ConvNetBN,dog-bird,843,44,5,10,5000,0.99999999999999201,0.99831337026853495,0.99874820804592845,0.99668877823555135,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_44.pt
CIFAR10,ConvNetBN,dog-bird,1257,44,5,10,5000,0.99999999946424023,0.99831337026853495,0.99874832036593297,0.99668893442755757,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_44.pt
CIFAR10,ConvNetBN,dog-bird,8252,44,5,10,5000,0.99999999894275271,0.99831337026853495,0.99874962922998534,0.99669048434761953,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_44.pt
CIFAR10,ConvNetBN,dog-bird,8730,44,5,10,5000,0.99999999986896493,0.99831337026853495,0.99875034817401409,0.99669058572362357,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_44.pt
CIFAR10,ConvNetBN,dog-bird,8055,44,5,10,5000,0.99999999992503852,0.99831337026853495,0.99874821591792884,0.99668879340355188,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_44.pt
CIFAR10,ConvNetBN,dog-bird,5859,44,5,10,5000,0.99999985787472423,0.99831337026853495,0.99876399428655993,0.99670974482838992,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_44.pt
CIFAR10,ConvNetBN,dog-bird,8954,44,5,10,5000,0.9999999916938842,0.99831337026853495,0.99898314242332586,0.99691686877267494,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_44.pt
CIFAR10,ConvNetBN,dog-bird,821,44,5,10,5000,0.99999999996999633,0.99831337026853495,0.99874820804592845,0.99668877823555135,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_44.pt
CIFAR10,ConvNetBN,dog-bird,1547,44,5,10,5000,0.99999997769979387,0.99831337026853495,0.99987581890703292,0.99803671851346887,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_44.pt
CIFAR10,ConvNetBN,dog-bird,4427,44,5,10,5000,0.99960750151992828,0.99831337026853495,0.99874828926193171,0.99668892021955702,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_44.pt
CIFAR10,ConvNetBN,dog-bird,843,45,5,10,5000,0.99999997067487012,0.99803719457748796,0.99862624685705004,0.99624945428197831,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_45.pt
CIFAR10,ConvNetBN,dog-bird,1257,45,5,10,5000,0.9999999999996807,0.99803719457748796,0.99862624685705004,0.99624945428197831,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_45.pt
CIFAR10,ConvNetBN,dog-bird,8252,45,5,10,5000,0.99826438690763197,0.99803719457748796,0.99936437648657528,0.99720247540809925,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_45.pt
CIFAR10,ConvNetBN,dog-bird,8730,45,5,10,5000,0.99999999991385657,0.99803719457748796,0.99864513677780564,0.99626844154673788,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_45.pt
CIFAR10,ConvNetBN,dog-bird,8055,45,5,10,5000,0.99999999969207365,0.99803719457748796,0.99862626327305071,0.99624949728998002,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_45.pt
CIFAR10,ConvNetBN,dog-bird,5859,45,5,10,5000,0.99999999923400795,0.99803719457748796,0.99862624685705004,0.99624945428197831,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_45.pt
CIFAR10,ConvNetBN,dog-bird,8954,45,5,10,5000,0.99999998054280526,0.99803719457748796,0.99862690282507627,0.99624990970599658,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_45.pt
CIFAR10,ConvNetBN,dog-bird,821,45,5,10,5000,0.9999996997812034,0.99803719457748796,0.99895097656603926,0.9965922092396885,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_45.pt
CIFAR10,ConvNetBN,dog-bird,1547,45,5,10,5000,0.99999997887908998,0.99803719457748796,0.99986937807477527,0.99772512093300503,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_45.pt
CIFAR10,ConvNetBN,dog-bird,4427,45,5,10,5000,0.99999974491354948,0.99803719457748796,0.99863395114535825,0.99625683716227365,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_45.pt
CIFAR10,ConvNetBN,dog-bird,843,46,5,10,5000,0.99999999999991529,0.99821756351270274,0.99886625675465046,0.99665984748239411,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_46.pt
CIFAR10,ConvNetBN,dog-bird,1257,46,5,10,5000,0.99999999999913414,0.99821756351270274,0.99886625675465046,0.99665984748239411,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_46.pt
CIFAR10,ConvNetBN,dog-bird,8252,46,5,10,5000,0.9999999982419483,0.99821756351270274,0.99886892699475727,0.9966642770185713,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_46.pt
CIFAR10,ConvNetBN,dog-bird,8730,46,5,10,5000,0.99999998794992984,0.99821756351270274,0.99886830309073227,0.99666289999451618,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_46.pt
CIFAR10,ConvNetBN,dog-bird,8055,46,5,10,5000,0.99999921240308498,0.99821756351270274,0.99886625675465046,0.99665984748239411,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_46.pt
CIFAR10,ConvNetBN,dog-bird,5859,46,5,10,5000,0.99999982992232361,0.99821756351270274,0.99886937915477536,0.99666347772253927,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_46.pt
